Vat Ly 2,So lan hoc Vat Ly 2,Toan cao cap A1,So lan hoc Toan cao cap A1,Toan cao cap A2,So lan hoc Toan cao cap A2,Nhap mon tin hoc,So lan hoc Nhap mon tin hoc,Lap trinh co ban,So lan hoc Lap trinh co ban,Cac ng.ly CB cua CN MacLenin,So lan hoc Cac ng.ly CB cua CN MacLenin,Toan cao cap A3,So lan hoc Toan cao cap A3,Cau truc may tinh,So lan hoc Cau truc may tinh,Lap trinh nang cao,So lan hoc Lap trinh nang cao,Tu tuong Ho Chi Minh,So lan hoc Tu tuong Ho Chi Minh,Mang may tinh co ban,So lan hoc Mang may tinh co ban,Cau truc du lieu,So lan hoc Cau truc du lieu,Xac suat thong ke,So lan hoc Xac suat thong ke,Marketing can ban,So lan hoc Marketing can ban,Nhap mon he dieu hanh,So lan hoc Nhap mon he dieu hanh,Duong loi CM cua Dang CSVN,So lan hoc Duong loi CM cua Dang CSVN,Ly thuyet do thi,So lan hoc Ly thuyet do thi,He dieu hanh nang cao,So lan hoc He dieu hanh nang cao,Nhap mon co so du lieu,So lan hoc Nhap mon co so du lieu,Thiet ke huong doi tuong,So lan hoc Thiet ke huong doi tuong,Do hoa may tinh,So lan hoc Do hoa may tinh,Phan tich va thiet ke HTTT,So lan hoc Phan tich va thiet ke HTTT,Lap trinh mang,So lan hoc Lap trinh mang,Lap trinh Web,So lan hoc Lap trinh Web,Giao tiep nguoi _may,So lan hoc Giao tiep nguoi _may,Nhap mon CN phan mem,So lan hoc Nhap mon CN phan mem,Lap trinh .NET,So lan hoc Lap trinh .NET,Nhap mon tri tue nhan tao,So lan hoc Nhap mon tri tue nhan tao,Data Mining,So lan hoc Data Mining,He quan tri co so du lieu,So lan hoc He quan tri co so du lieu,Data Warehouse,So lan hoc Data Warehouse,Diem mon co ban,Diem mon chuyen nganh,Diem mon tu chon 1,Diem mon tu chon 2,Tot Nghiep
3,1,2.5,1,2.5,1,2.5,1,1.5,2,2.5,1,2,1,2.5,1,1.5,1,3,1,1.5,1,3.5,1,2.5,1,2,1,2.5,1,3,1,2.5,1,1,1,3.5,1,0,3,0,0,3,1,1.5,3,2.5,3,2.5,2,2,1,1.5,1,3.5,1,0,0,3,1,0,0,2.6,2.19,3,0.59,False
2,1,2,1,2,1,3,1,2.5,1,3.5,1,2.5,1,3,1,3.5,2,4,1,3.5,1,2.5,1,3.5,1,3.5,1,2.5,1,3.5,1,3.5,1,3,1,3.5,1,2.5,1,0,0,4,1,1,1,3,1,4,1,3.5,1,0,0,3.5,1,0,0,3.5,1,3,1,2.74,2.61,3.25,0.85,True
1.5,3,3,2,2,1,1.5,1,3,2,2,1,1.5,1,1.5,1,2,1,1.5,1,2,1,2,1,1,1,4,1,2.5,1,2,1,2.5,1,3,1,2,1,2.5,1,0,0,2,1,1.5,2,3,1,3,1,2.5,1,1.5,1,2.5,1,0,0,2,1,0,0,2.44,2.51,2.83,0.84,True
2,1,2,2,2,1,1.5,1,1.5,1,2.5,1,2.5,1,2.5,1,1,1,3.5,1,2.5,1,2.5,1,3,1,4,1,3,1,3.5,1,3.5,1,3,1,2,1,2.5,1,0,0,3,1,2,3,3,1,3,1,3.5,1,0,0,3,1,0,0,2.5,1,3,1,2.48,2.51,2.75,0.93,False
1.5,1,3,1,3,1,2,1,2.5,1,2,1,3,1,1.5,1,2.5,1,4,1,2.5,1,1.5,1,1,1,3,1,3,1,3,1,3,1,1.5,1,2,1,2,2,0,0,2,1,1.5,1,2.5,2,2.5,1,3,1,0,0,2,2,0,0,0,0,1.5,1,2.47,2.46,2.2,0.88,False
1.5,1,2,1,2,1,3,1,3,1,1.5,1,2,1,3,1,2,1,3,1,2.5,1,2.5,1,1.5,1,3,1,1.5,1,2.5,1,2,1,2,1,2.5,1,2.5,1,0,0,3,1,1.5,1,1.5,1,3,1,2.5,1,0,0,1.5,1,0,0,0,1,3,1,2.38,2.43,1.83,0.91,False
2.5,1,1.5,1,3,1,2,1,2,1,3,1,3,1,2,1,1.5,1,3.5,1,2.5,1,1.5,1,3.5,1,3.5,1,3,1,4,1,3,1,1.5,1,2.5,1,0,1,0,0,1.5,1,0,3,0,3,1.5,2,3,1,0,0,2.5,2,0,0,2.5,1,0,0,2.47,2.33,1.93,0.84,False
2,1,2,1,2.5,1,2,1,2.5,1,3,1,2.5,1,2.5,1,2.5,2,3.5,1,1.5,2,2.5,2,2,1,3,1,2.5,1,2.5,1,2.5,1,2,1,3.5,1,2,1,0,0,3.5,1,2,2,3,1,2.5,1,3,1,0,0,3,1,0,0,3.5,1,3,1,2.47,2.36,2.13,0.87,True
1,2,2.5,1,1.5,1,2.5,1,1.5,1,3,2,2.5,1,3,1,1.5,2,4,1,2.5,1,2,2,2,1,4,1,3,1,3.5,1,2.5,1,2,1,2.5,1,1.5,1,0,0,2.5,1,2,2,3,1,2.5,1,3.5,1,0,0,3,1,0,0,2.5,1,3,1,2.47,2.36,2.17,0.9,True
2,1,1.5,1,1.5,1,2,1,1.5,2,3,1,2,1,2,1,0,2,2.5,1,1.5,1,2.5,1,2.5,2,3.5,1,1,1,3.5,1,2,1,2,2,2,1,1.5,2,0,0,2.5,1,1,3,3,1,3,1,3,1,0,0,2.5,2,3.5,1,0,0,0,0,2.46,2.32,1.95,0.94,False
3.5,2,2.5,2,2,1,2.5,1,1.5,2,3.5,1,2,1,2.5,1,2,2,4,1,1.5,1,2,1,3,1,3.5,1,3,1,3.5,1,2.5,1,3,1,3,1,1.5,1,0,0,3.5,1,1.5,1,2.5,1,3.5,1,3.5,1,0,0,4,1,4,1,3.5,1,0,0,2.51,2.33,2.09,0.97,True
2.5,2,2,1,2.5,1,2,1,1.5,1,3,1,3,1,3,1,2.5,1,3.5,1,3.5,1,2.5,1,3,1,4,1,2.5,1,3.5,1,3,1,3,1,3,1,2,1,0,0,3.5,1,1.5,1,3,1,3,1,3,1,0,0,2,1,0,0,3.5,1,3,1,2.54,2.36,2.21,0.99,True
2,2,3,2,2,1,2,1,1,2,3,1,2.5,1,2.5,1,1,1,4,1,2.5,1,1.5,2,2.5,1,2.5,1,2.5,2,3.5,1,2,1,2,1,3,2,1.5,2,0,0,2.5,1,0,3,2,1,2.5,1,2.5,1,0,0,2,1,2.5,1,2.5,1,0,0,2.56,2.32,2.23,0.98,False
2,2,1.5,1,1.5,2,0,1,2.5,2,1.5,1,1.5,1,3,1,0,1,3.5,1,2,2,1.5,1,1,2,2.5,1,1.5,1,3.5,1,1.5,1,2.5,2,3,1,1.5,1,0,0,2.5,1,1.5,2,2.5,2,3,1,2.5,1,0,0,2.5,1,0,0,0,0,3,1,2.51,2.29,2.07,0.98,False
0,3,2,1,2,1,2.5,1,3,2,3,2,2,1,1.5,1,2,2,0,1,2,1,2.5,1,1.5,1,2,1,2.5,1,3.5,1,2.5,1,2,1,2,1,2.5,2,0,0,1.5,1,0,1,2.5,1,2.5,1,2.5,1,0,0,2,1,0,0,0,0,2.5,1,2.47,2.28,1.93,0.97,False
2.5,1,3,1,2,1,1.5,1,2,1,3.5,1,2.5,1,3,1,1.5,1,4,1,2.5,1,2,1,2,1,2,1,3,1,4,1,2,1,3,1,4,1,2.5,1,0,0,3.5,1,1,1,3,1,4,1,3.5,1,0,0,3.5,1,0,0,3,1,3,1,2.5,2.3,2,0.97,True
2,1,2,1,2.5,1,2,1,2.5,2,3,1,2.5,1,3,2,2,1,3,1,1.5,1,2,1,2,2,2,1,2.5,2,3.5,1,2.5,1,3,1,2,1,2,1,0,0,2.5,1,0,3,3,1,3,1,3,1,0,0,2,1,0,0,1.5,1,3,1,2.5,2.3,1.97,0.97,False
1,1,2,1,2.5,1,3,1,3.5,2,3,1,3.5,1,2,1,1,1,4,1,3,1,2.5,1,3,1,4,1,2.5,1,3.5,1,4,1,2.5,1,3.5,1,2.5,1,0,0,4,1,2.5,1,4,1,3,1,3,1,0,0,3,1,4,1,3,1,0,0,2.52,2.33,2.03,0.99,True
3.5,1,2.5,1,2.5,1,3.5,1,3,1,2,1,3,1,3.5,1,2,1,3,1,2.5,1,2.5,1,1,1,3,1,1.5,1,3,1,3,1,2,1,3,1,3,1,0,0,3,1,1.5,1,1.5,1,3,1,3.5,1,0,0,2.5,1,0,0,0,0,3,1,2.52,2.35,1.92,1,True
3,1,3,1,2,1,3.5,1,3.5,1,2,1,3,1,3,1,2.5,1,1,1,2.5,1,3,1,1,1,2.5,1,3.5,1,1,2,2,1,2,1,2,1,2.5,1,0,0,3,1,2,2,2.5,1,3,1,2.5,1,2.5,1,2.5,1,0,0,2.5,1,2.5,1,2.5,2.36,1.95,1.02,False
1.5,1,2.5,1,2,1,2.5,1,2.5,1,3.5,1,2.5,1,2.5,1,2,1,3.5,1,2.5,1,1.5,1,2,1,3.5,1,2,1,4,1,3,1,3,1,3,1,2,1,0,0,3,1,2,1,3,1,4,1,3,1,0,0,3.5,1,0,0,3.5,1,3.5,1,2.51,2.38,2.02,1.03,True
1,2,2,1,2,1,3.5,1,1.5,2,1,1,2.5,1,2.5,1,0,1,2.5,1,1.5,1,1.5,1,1.5,1,3,1,2,2,3,1,1,1,3,2,2.5,1,2.5,1,0,0,2.5,1,0,2,1.5,1,3,1,2.5,1,0,0,2.5,1,0,0,0,0,3.5,1,2.48,2.35,1.93,1.04,False
2,2,2.5,2,2,1,2,1,2.5,2,3,1,2,1,2,1,2.5,2,4,1,1.5,1,2,1,2.5,1,3,1,2.5,1,4,1,2,1,1.5,1,2,1,2.5,2,0,1,2,1,0,3,2.5,3,1.5,1,2.5,1,0,0,2,2,0,0,2,1,2.5,1,2.49,2.34,1.93,1.03,False
1.5,1,1.5,1,1.5,1,3.5,1,1,1,2.5,1,2,2,2.5,1,1.5,1,3.5,1,3,1,2,1,1,1,3,1,3,1,3.5,1,3,1,2,2,2.5,1,2,2,0,1,2.5,2,0,3,0,3,3,1,2.5,1,0,0,2,1,0,0,2.5,1,0,0,2.47,2.32,1.96,1,False
2,2,2,1,2.5,1,3,1,1.5,1,2.5,1,2.5,1,2,1,1.5,1,3.5,1,2.5,1,2.5,1,2,1,2.5,1,2.5,1,3.5,1,3,1,2,1,3.5,1,1.5,1,0,0,3.5,1,1.5,1,3.5,1,3.5,1,3.5,1,0,0,3.5,1,4,1,4,1,0,0,2.47,2.34,2.04,1.01,True
1.5,1,1.5,1,2.5,1,3,1,3,1,2.5,1,1.5,1,3,1,2,1,3.5,1,3,1,2,1,2.5,1,3.5,1,3,1,3.5,1,3,1,3,1,3.5,1,2,1,0,0,3.5,1,2,2,2.5,1,3,1,3,1,0,0,2.5,1,0,0,3,1,3,1,2.47,2.35,2.08,1.02,True
2,2,2.5,2,2.5,1,3,1,1.5,1,1.5,1,1.5,1,2,1,2,1,3,1,1.5,1,2,1,1.5,2,2.5,1,2,1,3,1,2,1,1.5,1,3,2,3,2,0,0,2,1,1.5,3,1.5,1,2,1,2.5,1,0,0,3,1,2.5,1,1.5,1,0,0,2.45,2.34,2.06,1.01,False
2.5,1,4,1,3.5,1,2,1,3,1,3.5,1,3.5,1,3,1,3.5,1,3.5,1,3.5,1,3,1,3,1,4,1,3.5,1,3.5,1,4,1,3.5,1,3.5,1,3.5,1,0,0,4,1,2.5,1,4,1,4,1,3,1,0,0,4,1,4,1,4,1,0,0,2.49,2.38,2.13,1.03,True
2,1,1.5,1,2.5,1,3.5,1,3,1,2,1,3,1,2,1,3,1,3.5,1,2.5,1,3,1,3.5,1,2,1,3,1,3,1,2.5,1,3,1,4,1,4,1,0,0,3,1,2,1,3.5,1,4,1,3,1,0,0,4,1,3,1,3,1,0,0,2.49,2.41,2.16,1.02,True
1,1,1.5,1,2,1,3,1,3,1,2.5,1,2.5,1,2,1,2.5,1,3,1,1.5,1,1.5,1,2.5,2,2.5,1,2.5,2,1.5,1,2,2,3,1,2,1,2,1,0,0,2.5,1,2,1,4,1,4,1,3,1,0,0,2,1,0,0,2,1,0,0,2.47,2.41,2.15,1,True
1.5,1,2,1,2,1,2,1,3.5,2,3,1,2.5,1,2.5,1,1.5,2,4,1,2.5,1,3,1,2,1,3,1,2,1,3.5,1,2,1,2,1,3,1,2,1,0,0,3.5,1,1.5,2,4,1,3.5,1,3,1,0,0,3.5,1,3,1,3,1,0,0,2.48,2.42,2.18,1,True
3,2,2,1,3.5,1,2,1,3.5,2,2.5,1,2.5,1,2.5,2,2,1,4,1,3,1,3,1,2.5,1,3,1,1,1,3.5,1,4,1,2,1,4,1,2.5,1,0,0,3,1,1.5,1,3.5,1,3,1,2.5,1,0,0,3.5,1,4,1,3,1,0,0,2.49,2.43,2.2,1.01,True
3.5,1,2.5,1,3,1,3,1,1.5,1,2,1,3,1,3,1,2.5,1,2,1,2,1,3,1,3,1,2.5,1,3,1,2.5,1,3,1,3,1,3,1,2.5,1,2.5,1,1.5,1,3,2,3.5,1,4,1,2.5,1,3,1,3,1,0,0,0,0,0,0,2.49,2.44,2.14,1.02,True
2.5,1,2.5,1,2.5,1,3,1,1.5,1,3,1,3,1,1.5,1,3,1,3.5,1,3.5,1,3.5,1,3.5,2,2,1,3,1,3.5,1,3.5,1,3,1,3,1,3.5,1,0,0,3,1,3.5,1,4,1,4,1,3,1,1.5,1,2,1,0,0,0,0,0,0,2.51,2.46,2.07,1.01,False
0,2,0,2,1,1,2,1,1,2,1.5,2,1.5,1,1.5,1,0,3,3.5,1,1.5,1,0,3,1.5,2,0,0,3,1,1,1,0,3,1.5,2,1.5,1,0,2,0,0,2.5,1,0,1,3.5,2,2.5,1,2.5,1,0,0,1,1,2.5,1,0,0,0,0,2.47,2.42,2.01,1,False
2.5,1,3,1,3,1,3,1,2,1,2.5,1,2.5,1,2.5,1,3,1,3.5,1,3,1,2.5,1,2,1,2.5,1,2.5,1,2,1,3,1,2.5,1,2.5,1,2.5,1,0,0,3,1,2.5,1,3,1,3,1,2.5,1,0,0,2.5,1,2.5,1,0,0,2.5,1,2.47,2.43,1.96,1.01,True
2,2,1,1,2,1,2,1,1,2,2,1,2.5,1,3,1,1.5,1,4,1,2,1,2,1,3.5,1,3.5,1,3,1,4,1,2.5,1,2.5,1,3.5,1,1,1,0,0,3.5,1,2.5,1,3,1,4,1,2.5,1,0,0,3,1,0,0,3,1,3.5,1,2.47,2.43,1.99,1.02,False
2,2,1.5,2,2,1,2.5,1,2,2,2.5,2,2,1,2.5,2,2.5,2,2.5,1,1.5,1,2,1,2,1,3,1,1.5,1,2,1,1.5,1,2,2,1.5,1,0,1,0,0,2.5,1,0,3,3.5,1,3.5,1,2.5,1,0,0,0,0,0,0,1.5,1,1.5,1,2.46,2.41,1.97,1.01,False
2,1,3.5,2,3,1,2.5,1,1,1,3.5,1,2.5,1,3.5,1,2.5,1,4,1,3.5,1,2.5,1,3.5,1,2.5,1,3.5,1,3.5,1,2.5,1,3.5,1,4,1,2.5,1,0,0,3.5,1,2,1,4,1,4,1,4,1,0,0,3.5,1,0,0,4,1,3.5,1,2.48,2.43,2.03,1.01,True
3.5,1,3,1,3,1,2,1,2,2,3.5,1,3,1,2,1,2,2,4,1,2.5,1,2.5,2,2.5,1,2.5,1,2.5,1,3.5,1,1.5,2,1.5,1,1.5,1,2.5,2,0,0,3,1,1.5,2,2,1,2.5,2,2,1,2,1,3,1,2.5,1,0,0,0,0,2.5,2.42,1.98,1.02,False
2,1,3,2,1.5,1,2,1,2.5,1,2.5,1,3.5,1,1.5,1,1.5,1,1,1,2.5,1,2.5,1,2.5,1,4,1,3,1,3.5,1,3,1,3,1,2.5,1,3,2,0,0,2,1,2,1,2,1,3,1,3.5,1,0,0,3,1,2,1,2,1,0,0,2.5,2.43,1.98,1.02,True
2,1,2.5,2,2,1,2,1,3.5,2,2,1,2.5,1,1.5,1,3,1,3.5,1,2,1,1.5,1,2,1,2.5,1,1.5,1,3.5,1,3,1,1.5,1,3,1,1.5,1,0,0,3,1,2,1,3.5,1,4,1,2.5,1,0,0,2.5,1,0,0,3,1,3,1,2.5,2.43,2,1.02,True
2.5,1,3,2,2.5,1,3.5,1,3.5,2,2,1,2,1,1.5,1,2.5,2,4,1,2,1,2,1,2,1,2,1,1.5,1,4,1,2.5,1,3.5,1,2,1,3,1,0,0,3.5,1,2,1,4,1,4,1,2,1,2,1,2.5,1,0,0,2,1,0,0,2.5,2.43,2,1.01,True
2,2,1,1,1.5,1,3,2,2,2,3,1,2,1,2.5,1,1.5,3,3,1,2.5,1,2,1,2,2,2.5,1,1.5,1,3.5,1,2,1,1.5,1,2,1,1.5,2,0,0,3,1,1.5,2,1.5,1,3.5,1,2.5,1,2,1,2.5,1,0,0,3,1,0,0,2.5,2.43,2.02,1.01,False
2,1,2.5,1,2,1,3,1,1.5,1,2,1,3,1,3,1,2.5,1,3,1,2,1,2.5,1,2,2,2.5,1,2.5,2,3,1,2.5,1,2.5,1,2.5,1,1.5,1,0,0,2,1,2,2,3,1,3.5,1,1,1,2.5,1,1.5,1,0,0,0,0,3,1,2.49,2.42,1.98,1.02,True
1.5,1,2.5,2,3,2,2.5,1,2,2,1.5,1,3,1,1.5,1,2.5,1,1,1,2,1,2.5,1,2,1,3,1,1.5,1,4,1,1.5,1,1.5,1,2,1,1.5,1,0,0,2,1,1.5,1,3,1,3.5,1,2.5,2,0,0,2,1,1.5,1,3,1,0,0,2.49,2.41,2,1.01,False
1,1,2,1,2.5,1,2.5,1,2.5,2,3,1,2,1,2,1,2,1,4,1,2.5,1,2.5,1,3,1,2,1,2.5,1,4,1,3.5,1,2.5,1,3,1,2,1,0,0,3.5,1,2.5,1,3,1,4,1,2.5,1,0,0,3.5,1,0,0,4,1,3.5,1,2.49,2.42,2.04,1.01,False
1.5,1,2,1,2.5,1,3,1,2,1,1,1,3,1,1.5,1,2.5,1,3.5,2,1.5,1,3.5,1,3,1,4,1,2,1,4,1,2,1,2,1,3,1,2.5,1,0,0,2.5,1,1.5,1,3,1,4,1,3,2,0,0,2,1,2,1,2.5,1,0,0,2.49,2.42,2.05,1.01,False
2.5,1,2.5,1,1,1,1.5,1,2.5,1,3,1,1.5,1,3.5,1,2.5,1,3.5,1,3.5,2,3,1,1,1,3,1,3,1,3.5,1,2,1,2,1,3,1,0,2,0,0,0,1,2,1,0,3,2.5,2,0,1,0,0,0,2,0,0,0,0,0,0,2.49,2.41,2.01,1,False
1.5,2,1,1,1,2,2.5,2,3,3,3,2,1.5,1,2,1,2,3,2.5,1,1.5,1,2.5,2,2,1,2,1,2.5,2,3.5,1,2,2,1.5,1,3,2,0,1,0,0,3,1,1.5,2,2,1,2.5,2,3,1,0,0,2.5,1,3,1,0,0,1.5,1,2.48,2.4,1.97,1,False
1.5,1,1.5,2,3.5,2,2.5,1,3.5,2,2,1,2,1,0,3,3,1,0,4,2,1,2.5,1,1,1,1,1,1.5,1,3.5,1,3.5,1,2,1,3,1,3,1,0,0,2,1,2.5,1,3,1,4,1,2.5,1,0,0,1.5,1,0,0,0,0,0,0,2.47,2.41,1.93,0.99,False
2,2,2,2,3,2,2.5,2,2,2,2.5,1,2,1,1.5,1,1.5,2,3.5,2,2,1,2,1,2.5,2,2.5,1,2,2,3.5,1,3.5,1,2,2,2.5,1,1,1,0,0,2.5,1,1.5,2,3,2,4,1,3,1,0,0,2,1,3,1,3.5,1,0,0,2.47,2.4,1.96,0.99,True
2.5,1,2,1,2.5,1,3.5,1,2.5,1,2.5,1,3,1,2,1,1.5,1,3,1,2.5,1,2.5,1,2,1,2,1,2.5,1,3.5,1,2,1,1.5,3,2.5,1,0,2,0,0,3.5,1,1.5,1,3.5,1,3.5,1,2.5,1,0,0,0,0,0,0,2,1,1.5,1,2.47,2.4,1.96,0.98,False
2,2,2.5,1,2,1,3,1,4,1,3,2,2,1,2.5,1,3,2,3.5,1,1,1,2.5,1,3,1,2.5,1,3.5,2,3.5,1,2.5,1,2.5,1,3,1,3,1,2.5,1,3,1,4,1,3.5,1,3,1,3,1,3,1,2.5,1,0,0,0,0,3,1,2.48,2.41,1.93,1,True
1,1,1.5,1,2,1,2,1,2,1,2,1,2.5,1,1.5,1,3.5,2,3.5,1,2,1,2,1,4,2,3,1,2.5,2,3.5,1,3,1,1.5,1,2,1,2,2,2,1,2.5,1,3.5,2,2,1,1.5,1,3,2,0,0,2.5,1,0,0,3,1,2.5,1,2.48,2.41,1.95,1.01,False
1.5,1,2,2,2,1,2,1,2,1,2.5,2,2,2,1.5,1,2.5,1,2,1,1.5,1,2.5,1,1,1,1,1,2.5,1,3,1,1.5,2,1.5,2,2,1,3.5,1,0,0,1.5,1,1.5,2,2,1,2,1,2.5,1,0,1,0,2,1.5,1,3,1,0,0,2.47,2.4,1.96,1,False
3.5,1,2,1,3,1,2.5,1,1.5,1,3.5,1,2,1,3,1,1.5,1,4,1,2.5,1,2.5,1,1,1,3,1,2,1,3.5,1,3,1,1.5,1,2.5,1,1.5,2,0,1,3,1,2.5,1,3,2,3.5,1,2.5,1,0,0,2.5,1,0,0,0,0,2.5,1,2.48,2.4,1.93,1,False
3.5,2,2.5,2,2,2,2.5,2,2.5,3,1.5,2,2.5,3,2.5,3,3,3,3.5,2,2,2,2.5,2,2,2,3.5,2,3,2,3.5,2,3,2,2,2,2.5,2,3.5,2,0,0,3,2,4,3,4,2,4,2,3,3,3,1,3.5,2,0,0,3,2,3,1,2.48,2.41,1.95,1.01,False
1.5,3,1,1,2.5,1,2.5,1,2,1,3,1,1.5,1,2,1,3.5,1,3.5,1,2.5,2,3,1,3.5,1,2,1,2.5,1,2.5,1,3,1,2.5,1,2,1,3,1,0,0,2,1,2.5,1,4,1,2,1,2.5,1,0,0,3,1,0,0,0,0,1.5,1,2.47,2.41,1.92,1,False
2.5,1,1,1,2.5,1,2.5,1,2,1,3,1,3,2,2.5,1,2.5,2,4,1,2,1,1.5,1,1,2,2.5,1,3,1,3.5,1,3.5,1,3,1,2,1,1.5,1,0,0,3.5,1,1.5,2,3,1,2.5,1,3.5,1,0,0,2,2,0,0,2.5,1,3,1,2.48,2.41,1.93,1,True
4,1,2,1,1.5,1,2,1,3.5,1,3.5,1,2,1,3,1,1.5,1,3.5,1,2.5,1,2.5,1,2,1,0,0,3,1,3.5,1,3,1,3,1,3,1,2.5,1,0,0,3.5,1,2,2,3.5,1,3,1,3,1,3.5,1,3.5,1,4,1,3.5,1,0,0,2.48,2.42,1.95,1.02,True
2,1,1,2,1.5,1,2.5,1,1.5,1,2,1,2.5,2,3,1,3,2,3.5,1,2,1,2.5,1,2,1,1,1,2.5,1,3,1,2,1,2.5,1,2.5,1,1.5,1,0,0,2,1,1.5,3,2.5,1,3,1,2.5,1,0,0,2.5,2,0,0,3,1,2,1,2.47,2.42,1.97,1.01,False
2.5,1,2,3,1.5,1,1.5,1,2,1,3,2,3,2,2.5,1,3,2,3.5,1,2,2,1.5,1,3,1,2,1,2,1,3.5,1,2.5,1,2,1,2,1,2.5,1,0,0,3,1,2,1,2.5,1,3.5,1,3.5,1,3,1,2.5,1,0,0,3,1,0,0,2.48,2.42,1.98,1.01,True
